Sample_Chromosome	CenSat	Size
HG002_chr13_PATERNAL	HSat1A	1971452
HG002_chr14_PATERNAL	HSat1A	1150463
HG002_chr15_PATERNAL	HSat1A	556691
HG002_chr21_PATERNAL	HSat1A	1288935
HG002_chr22_PATERNAL	HSat1A	662184
mGorGor1_chr22_pat_hsa21	HSat1A	2119022
mGorGor1_chr23_pat_hsa22	HSat1A	279751
mPanPan1_chr14_pat_hsa13	HSat1A	10036563
mPanPan1_chr15_pat_hsa14	HSat1A	10064382
mPanPan1_chr17_pat_hsa18	HSat1A	35784905
mPanPan1_chr22_pat_hsa21	HSat1A	5265375
mPanPan1_chr23_pat_hsa22	HSat1A	3068206
mPanTro3_chr14_hap2_hsa13	HSat1A	1885368
mPanTro3_chr15_hap2_hsa14	HSat1A	4179547
mPanTro3_chr17_hap2_hsa18	HSat1A	4501103
mPanTro3_chr22_hap2_hsa21	HSat1A	1767073
mPanTro3_chr23_hap2_hsa22	HSat1A	950805
HG002_chr13_PATERNAL	HSat1B	117763
HG002_chr14_PATERNAL	HSat1B	106373
HG002_chr15_PATERNAL	HSat1B	561407
HG002_chr21_PATERNAL	HSat1B	35682
HG002_chr22_PATERNAL	HSat1B	627399
mGorGor1_chr22_pat_hsa21	HSat1B	108563
mGorGor1_chr23_pat_hsa22	HSat1B	437715
mPanPan1_chr14_pat_hsa13	HSat1B	38154
mPanPan1_chr15_pat_hsa14	HSat1B	10437
mPanPan1_chr17_pat_hsa18	HSat1B	45544
mPanPan1_chr22_pat_hsa21	HSat1B	7606
mPanPan1_chr23_pat_hsa22	HSat1B	7607
mPanTro3_chr14_hap2_hsa13	HSat1B	53929
mPanTro3_chr15_hap2_hsa14	HSat1B	44055
mPanTro3_chr17_hap2_hsa18	HSat1B	38094
mPanTro3_chr22_hap2_hsa21	HSat1B	10838
mPanTro3_chr23_hap2_hsa22	HSat1B	28742
HG002_chr13_PATERNAL	HSat2	2308
HG002_chr14_PATERNAL	HSat2	2313
HG002_chr15_PATERNAL	HSat2	2313
HG002_chr22_PATERNAL	HSat2	2137
mGorGor1_chr22_pat_hsa21	HSat2	4440
HG002_chr13_PATERNAL	HSat3	1814946
HG002_chr14_PATERNAL	HSat3	2064463
HG002_chr15_PATERNAL	HSat3	4907117
HG002_chr21_PATERNAL	HSat3	1056539
HG002_chr22_PATERNAL	HSat3	2190554
mGorGor1_chr22_pat_hsa21	HSat3	7414
mGorGor1_chr23_pat_hsa22	HSat3	1148197
mPanPan1_chr14_pat_hsa13	HSat3	521692
mPanPan1_chr15_pat_hsa14	HSat3	338277
mPanPan1_chr17_pat_hsa18	HSat3	543000
mPanPan1_chr22_pat_hsa21	HSat3	110061
mPanPan1_chr23_pat_hsa22	HSat3	9412949
mPanTro3_chr14_hap2_hsa13	HSat3	1040294
mPanTro3_chr15_hap2_hsa14	HSat3	646093
mPanTro3_chr17_hap2_hsa18	HSat3	1461524
mPanTro3_chr22_hap2_hsa21	HSat3	1659165
mPanTro3_chr23_hap2_hsa22	HSat3	1077624
mPonAbe1_chr12_hap2_hsa2a	HSat3	6895011
mPonAbe1_chr11_hap2_hsa2b	HSat3	6334320
mPonAbe1_chr13_hap2_hsa9	HSat3	4930549
mPonAbe1_chr14_hap2_hsa13	HSat3	533238
mPonAbe1_chr15_hap2_hsa14	HSat3	3629218
mPonAbe1_chr16_hap2_hsa15	HSat3	6112389
mPonAbe1_chr17_hap2_hsa18	HSat3	3747140
mPonAbe1_chr22_hap2_hsa21	HSat3	6194613
mPonAbe1_chr23_hap2_hsa22	HSat3	7585402
mPonAbe1_chrY_hap2_hsaY	HSat3	4028742
mPonPyg2_chr12_hap2_hsa2a	HSat3	13663519
mPonPyg2_chr11_hap2_hsa2b	HSat3	4388182
mPonPyg2_chr13_hap2_hsa9	HSat3	4828057
mPonPyg2_chr14_hap2_hsa13	HSat3	12872375
mPonPyg2_chr15_hap2_hsa14	HSat3	8486569
mPonPyg2_chr16_hap2_hsa15	HSat3	11346388
mPonPyg2_chr17_hap2_hsa18	HSat3	9786669
mPonPyg2_chr22_hap2_hsa21	HSat3	4919116
mPonPyg2_chr23_hap2_hsa22	HSat3	10262079
mPonPyg2_chrY_hap2_hsaY	HSat3	9088088
mSymSyn1_chr21_hap2	HSat3	1442521
HG002_chr13_PATERNAL	bSat	1504040
HG002_chr14_PATERNAL	bSat	1733184
HG002_chr15_PATERNAL	bSat	762152
HG002_chr21_PATERNAL	bSat	193301
HG002_chr22_PATERNAL	bSat	1193247
mGorGor1_chr22_pat_hsa21	bSat	1470138
mGorGor1_chr23_pat_hsa22	bSat	2618221
mPanPan1_chr14_pat_hsa13	bSat	751196
mPanPan1_chr15_pat_hsa14	bSat	952682
mPanPan1_chr17_pat_hsa18	bSat	496756
mPanPan1_chr22_pat_hsa21	bSat	574814
mPanPan1_chr23_pat_hsa22	bSat	807278
mPanTro3_chr14_hap2_hsa13	bSat	783396
mPanTro3_chr15_hap2_hsa14	bSat	856857
mPanTro3_chr17_hap2_hsa18	bSat	805197
mPanTro3_chr22_hap2_hsa21	bSat	596236
mPanTro3_chr23_hap2_hsa22	bSat	660223
mPonAbe1_chr12_hap2_hsa2a	bSat	54196
mPonAbe1_chr11_hap2_hsa2b	bSat	63171
mPonAbe1_chr13_hap2_hsa9	bSat	11785
mPonAbe1_chr14_hap2_hsa13	bSat	1687
mPonAbe1_chr15_hap2_hsa14	bSat	357803
mPonAbe1_chr16_hap2_hsa15	bSat	168048
mPonAbe1_chr17_hap2_hsa18	bSat	37152
mPonAbe1_chr22_hap2_hsa21	bSat	80675
mPonAbe1_chr23_hap2_hsa22	bSat	215130
mPonAbe1_chrY_hap2_hsaY	bSat	109906
mPonPyg2_chr12_hap2_hsa2a	bSat	146429
mPonPyg2_chr11_hap2_hsa2b	bSat	38322
mPonPyg2_chr13_hap2_hsa9	bSat	184367
mPonPyg2_chr14_hap2_hsa13	bSat	117449
mPonPyg2_chr15_hap2_hsa14	bSat	241529
mPonPyg2_chr16_hap2_hsa15	bSat	71028
mPonPyg2_chr17_hap2_hsa18	bSat	63689
mPonPyg2_chr22_hap2_hsa21	bSat	87904
mPonPyg2_chr23_hap2_hsa22	bSat	51188
mPonPyg2_chrY_hap2_hsaY	bSat	1226376
mSymSyn1_chr21_hap2	bSat	112392
mSymSyn1_chrY_hap2	bSat	390857
HG002_chr13_PATERNAL	Other	601633
HG002_chr14_PATERNAL	Other	668745
HG002_chr15_PATERNAL	Other	596901
HG002_chr21_PATERNAL	Other	448789
HG002_chr22_PATERNAL	Other	455266
mGorGor1_chr22_pat_hsa21	Other	1574770
mGorGor1_chr23_pat_hsa22	Other	1431990
mPanPan1_chr14_pat_hsa13	Other	3255526
mPanPan1_chr15_pat_hsa14	Other	1844964
mPanPan1_chr17_pat_hsa18	Other	6100192
mPanPan1_chr22_pat_hsa21	Other	1477983
mPanPan1_chr23_pat_hsa22	Other	2882977
mPanTro3_chr14_hap2_hsa13	Other	2998087
mPanTro3_chr15_hap2_hsa14	Other	1607555
mPanTro3_chr17_hap2_hsa18	Other	3260362
mPanTro3_chr22_hap2_hsa21	Other	1237715
mPanTro3_chr23_hap2_hsa22	Other	847030
mPonAbe1_chr12_hap2_hsa2a	Other	615253
mPonAbe1_chr11_hap2_hsa2b	Other	224627
mPonAbe1_chr13_hap2_hsa9	Other	5945
mPonAbe1_chr14_hap2_hsa13	Other	31135
mPonAbe1_chr15_hap2_hsa14	Other	630700
mPonAbe1_chr16_hap2_hsa15	Other	58751
mPonAbe1_chr17_hap2_hsa18	Other	541272
mPonAbe1_chr22_hap2_hsa21	Other	1088253
mPonAbe1_chr23_hap2_hsa22	Other	24539
mPonAbe1_chrY_hap2_hsaY	Other	145484
mPonPyg2_chr12_hap2_hsa2a	Other	262109
mPonPyg2_chr11_hap2_hsa2b	Other	221576
mPonPyg2_chr13_hap2_hsa9	Other	540312
mPonPyg2_chr14_hap2_hsa13	Other	384188
mPonPyg2_chr15_hap2_hsa14	Other	172941
mPonPyg2_chr16_hap2_hsa15	Other	148265
mPonPyg2_chr17_hap2_hsa18	Other	158494
mPonPyg2_chr22_hap2_hsa21	Other	212144
mPonPyg2_chr23_hap2_hsa22	Other	313355
mPonPyg2_chrY_hap2_hsaY	Other	661961
mSymSyn1_chrY_hap2	Other	23985
HG002_chr13_PATERNAL	aSat	994261
HG002_chr14_PATERNAL	aSat	1849466
HG002_chr15_PATERNAL	aSat	1709218
HG002_chr21_PATERNAL	aSat	713986
HG002_chr22_PATERNAL	aSat	1291827
mGorGor1_chr23_pat_hsa22	aSat	162363
mPanPan1_chr14_pat_hsa13	aSat	22062
mPanPan1_chr15_pat_hsa14	aSat	933386
mPanPan1_chr17_pat_hsa18	aSat	48991
mPanPan1_chr22_pat_hsa21	aSat	49810
mPanPan1_chr23_pat_hsa22	aSat	1544140
mPanTro3_chr14_hap2_hsa13	aSat	258622
mPanTro3_chr15_hap2_hsa14	aSat	673501
mPanTro3_chr17_hap2_hsa18	aSat	270531
mPanTro3_chr22_hap2_hsa21	aSat	263866
mPanTro3_chr23_hap2_hsa22	aSat	426452
mPonAbe1_chr12_hap2_hsa2a	aSat	2098798
mPonAbe1_chr11_hap2_hsa2b	aSat	2344298
mPonAbe1_chr13_hap2_hsa9	aSat	1879618
mPonAbe1_chr14_hap2_hsa13	aSat	551744
mPonAbe1_chr15_hap2_hsa14	aSat	2497491
mPonAbe1_chr16_hap2_hsa15	aSat	2928684
mPonAbe1_chr17_hap2_hsa18	aSat	3364998
mPonAbe1_chr22_hap2_hsa21	aSat	2667947
mPonAbe1_chr23_hap2_hsa22	aSat	2508392
mPonAbe1_chrY_hap2_hsaY	aSat	930924
mPonPyg2_chr12_hap2_hsa2a	aSat	3738594
mPonPyg2_chr11_hap2_hsa2b	aSat	1249798
mPonPyg2_chr13_hap2_hsa9	aSat	1658231
mPonPyg2_chr14_hap2_hsa13	aSat	2702827
mPonPyg2_chr15_hap2_hsa14	aSat	1807736
mPonPyg2_chr16_hap2_hsa15	aSat	2394468
mPonPyg2_chr17_hap2_hsa18	aSat	2625654
mPonPyg2_chr22_hap2_hsa21	aSat	1453657
mPonPyg2_chr23_hap2_hsa22	aSat	1762992
mPonPyg2_chrY_hap2_hsaY	aSat	1407801
mSymSyn1_chr21_hap2	aSat	47585
mSymSyn1_chrY_hap2	aSat	52571
HG002_chr13_PATERNAL	rDNA	225000
HG002_chr14_PATERNAL	rDNA	1440000
HG002_chr15_PATERNAL	rDNA	2475000
HG002_chr21_PATERNAL	rDNA	2115000
HG002_chr22_PATERNAL	rDNA	1350000
mGorGor1_chr22_pat_hsa21	rDNA	5535000
mGorGor1_chr23_pat_hsa22	rDNA	6345000
mPanPan1_chr14_pat_hsa13	rDNA	2340000
mPanPan1_chr15_pat_hsa14	rDNA	3690000
mPanPan1_chr17_pat_hsa18	rDNA	1170000
mPanPan1_chr23_pat_hsa22	rDNA	5535000
mPanTro3_chr14_hap2_hsa13	rDNA	5985000
mPanTro3_chr15_hap2_hsa14	rDNA	3105000
mPanTro3_chr17_hap2_hsa18	rDNA	1215000
mPanTro3_chr22_hap2_hsa21	rDNA	6885000
mPanTro3_chr23_hap2_hsa22	rDNA	2520000
mPonAbe1_chr12_hap2_hsa2a	rDNA	495000
mPonAbe1_chr11_hap2_hsa2b	rDNA	225000
mPonAbe1_chr13_hap2_hsa9	rDNA	2745000
mPonAbe1_chr15_hap2_hsa14	rDNA	3420000
mPonAbe1_chr16_hap2_hsa15	rDNA	540000
mPonAbe1_chr17_hap2_hsa18	rDNA	1530000
mPonAbe1_chr22_hap2_hsa21	rDNA	2070000
mPonAbe1_chr23_hap2_hsa22	rDNA	2970000
mPonAbe1_chrY_hap2_hsaY	rDNA	135000
mPonPyg2_chr12_hap2_hsa2a	rDNA	360000
mPonPyg2_chr11_hap2_hsa2b	rDNA	1485000
mPonPyg2_chr13_hap2_hsa9	rDNA	945000
mPonPyg2_chr14_hap2_hsa13	rDNA	3105000
mPonPyg2_chr15_hap2_hsa14	rDNA	2385000
mPonPyg2_chr16_hap2_hsa15	rDNA	4545000
mPonPyg2_chr17_hap2_hsa18	rDNA	45000
mPonPyg2_chr22_hap2_hsa21	rDNA	180000
mPonPyg2_chr23_hap2_hsa22	rDNA	585000
mPonPyg2_chrY_hap2_hsaY	rDNA	45000
mSymSyn1_chr21_hap2	rDNA	4545000
mSymSyn1_chrY_hap2	rDNA	720000
HG002_chr13_PATERNAL	ct	4447411
HG002_chr14_PATERNAL	ct	5011187
HG002_chr15_PATERNAL	ct	2114168
HG002_chr21_PATERNAL	ct	2876950
HG002_chr22_PATERNAL	ct	3344568
mGorGor1_chr22_pat_hsa21	ct	3617908
mGorGor1_chr23_pat_hsa22	ct	3204967
mPanPan1_chr14_pat_hsa13	ct	1694782
mPanPan1_chr15_pat_hsa14	ct	2487526
mPanPan1_chr17_pat_hsa18	ct	2460511
mPanPan1_chr22_pat_hsa21	ct	967176
mPanPan1_chr23_pat_hsa22	ct	2407405
mPanTro3_chr14_hap2_hsa13	ct	3466811
mPanTro3_chr15_hap2_hsa14	ct	2699399
mPanTro3_chr17_hap2_hsa18	ct	3203545
mPanTro3_chr22_hap2_hsa21	ct	2570484
mPanTro3_chr23_hap2_hsa22	ct	2726879
mPonAbe1_chr12_hap2_hsa2a	ct	4227917
mPonAbe1_chr11_hap2_hsa2b	ct	2721250
mPonAbe1_chr13_hap2_hsa9	ct	1961605
mPonAbe1_chr14_hap2_hsa13	ct	106419
mPonAbe1_chr15_hap2_hsa14	ct	3184488
mPonAbe1_chr16_hap2_hsa15	ct	2158288
mPonAbe1_chr17_hap2_hsa18	ct	2857569
mPonAbe1_chr22_hap2_hsa21	ct	3104857
mPonAbe1_chr23_hap2_hsa22	ct	3052186
mPonAbe1_chrY_hap2_hsaY	ct	1233277
mPonPyg2_chr12_hap2_hsa2a	ct	3762194
mPonPyg2_chr11_hap2_hsa2b	ct	2993574
mPonPyg2_chr13_hap2_hsa9	ct	3782900
mPonPyg2_chr14_hap2_hsa13	ct	2958466
mPonPyg2_chr15_hap2_hsa14	ct	3350922
mPonPyg2_chr16_hap2_hsa15	ct	3711007
mPonPyg2_chr17_hap2_hsa18	ct	5612785
mPonPyg2_chr22_hap2_hsa21	ct	2266313
mPonPyg2_chr23_hap2_hsa22	ct	1794666
mPonPyg2_chrY_hap2_hsaY	ct	16875805
mSymSyn1_chr21_hap2	ct	1353765
mSymSyn1_chrY_hap2	ct	1400032
HG002_chr13_PATERNAL_SD	SD	7359887
HG002_chr14_PATERNAL_SD	SD	9106819
HG002_chr15_PATERNAL_SD	SD	3212005
HG002_chr21_PATERNAL_SD	SD	3570548
HG002_chr22_PATERNAL_SD	SD	6311285
mGorGor1_chr22_pat_hsa21_SD	SD	4241948
mGorGor1_chr23_pat_hsa22_SD	SD	2639231
mPanPan1_chr14_pat_hsa13_SD	SD	3584773
mPanPan1_chr15_pat_hsa14_SD	SD	3738149
mPanPan1_chr17_pat_hsa18_SD	SD	2384033
mPanPan1_chr22_pat_hsa21_SD	SD	2540418
mPanPan1_chr23_pat_hsa22_SD	SD	2999234
mPanTro3_chr14_hap2_hsa13_SD	SD	6325829
mPanTro3_chr15_hap2_hsa14_SD	SD	3953556
mPanTro3_chr17_hap2_hsa18_SD	SD	6095897
mPanTro3_chr22_hap2_hsa21_SD	SD	3491360
mPanTro3_chr23_hap2_hsa22_SD	SD	3254141
mPonAbe1_chr12_hap2_hsa2a_SD	SD	4263946
mPonAbe1_chr11_hap2_hsa2b_SD	SD	4684591
mPonAbe1_chr13_hap2_hsa9_SD	SD	2302320
mPonAbe1_chr14_hap2_hsa13_SD	SD	102684
mPonAbe1_chr15_hap2_hsa14_SD	SD	2817847
mPonAbe1_chr16_hap2_hsa15_SD	SD	5361375
mPonAbe1_chr17_hap2_hsa18_SD	SD	4331915
mPonAbe1_chr22_hap2_hsa21_SD	SD	5440408
mPonAbe1_chr23_hap2_hsa22_SD	SD	4794233
mPonAbe1_chrY_hap2_hsaY_SD	SD	2032388
mPonPyg2_chr12_hap2_hsa2a_SD	SD	6997140
mPonPyg2_chr11_hap2_hsa2b_SD	SD	3101875
mPonPyg2_chr13_hap2_hsa9_SD	SD	5367946
mPonPyg2_chr14_hap2_hsa13_SD	SD	4097905
mPonPyg2_chr15_hap2_hsa14_SD	SD	5482713
mPonPyg2_chr16_hap2_hsa15_SD	SD	5758665
mPonPyg2_chr17_hap2_hsa18_SD	SD	7615610
mPonPyg2_chr22_hap2_hsa21_SD	SD	4833126
mPonPyg2_chr23_hap2_hsa22_SD	SD	4242875
mPonPyg2_chrY_hap2_hsaY_SD	SD	20092433
mSymSyn1_chr21_hap2_SD	SD	1542012
mSymSyn1_chrY_hap2_SD	SD	1673870
