sample	chrom	hsat1A	hsat1B	hsat2	hsat3	bsat	other	alpha	total_rdna	total_nonsat_nonrdna	SD
HG002	chr13_MATERNAL	2666680	120211	0	1475905	715814	723917	702657	5175000	3374302	5176756
HG002	chr13_PATERNAL	1971452	117763	2308	1814946	1504040	601633	994261	225000	4447411	7359887
HG002	chr14_MATERNAL	1099089	100036	2098	2189292	806826	665742	1450677	4410000	4796524	7143746
HG002	chr14_PATERNAL	1150463	106373	2313	2064463	1733184	668745	1849466	1440000	5011187	9106819
HG002	chr15_MATERNAL	246333	463585	2308	7836352	663760	380722	2075508	3015000	2288673	3852900
HG002	chr15_PATERNAL	556691	561407	2313	4907117	762152	596901	1709218	2475000	2114168	3212005
HG002	chr21_MATERNAL	3429629	93961	0	1089266	247975	252680	794060	3375000	2917859	4331283
HG002	chr21_PATERNAL	1288935	35682	0	1056539	193301	448789	713986	2115000	2876950	3570548
HG002	chr22_MATERNAL	304500	547594	2137	2234998	1372409	439910	1103862	4635000	3539932	5828061
HG002	chr22_PATERNAL	662184	627399	2137	2190554	1193247	455266	1291827	1350000	3344568	6311285
mGorGor1	chr22_mat_hsa21	2617483	133930	4463	10813	1356113	1877136	0	5265000	4467076	5791998
mGorGor1	chr22_pat_hsa21	2119022	108563	4440	7414	1470138	1574770	0	5535000	3617908	4241948
mGorGor1	chr23_mat_hsa22	285835	643909	0	1135014	2635549	935830	167096	8010000	3536575	3196364
mGorGor1	chr23_pat_hsa22	279751	437715	0	1148197	2618221	1431990	162363	6345000	3204967	2639231
mPanPan1	chr14_pat_hsa13	10036563	38154	0	521692	751196	3255526	22062	2340000	1694782	3584773
mPanPan1	chr14_mat_hsa13	5548625	22776	0	261140	684285	2027730	17294	4590000	1373389	2059385
mPanPan1	chr15_mat_hsa14	4200694	19330	0	479741	1063026	2518349	2010254	6525000	2379461	4043195
mPanPan1	chr15_pat_hsa14	10064382	10437	0	338277	952682	1844964	933386	3690000	2487526	3738149
mPanPan1	chr17_mat_hsa18	18146976	15222	0	240964	778351	1307232	22062	8730000	1159980	2518809
mPanPan1	chr17_pat_hsa18	35784905	45544	0	543000	496756	6100192	48991	1170000	2460511	2384033
mPanPan1	chr22_pat_hsa21	5265375	7606	0	110061	574814	1477983	49810	0	967176	2540418
mPanPan1	chr22_mat_hsa21	6450959	0	0	0	0	1000936	24944	5040000	11254	116939
mPanPan1	chr23_pat_hsa22	3068206	7607	0	9412949	807278	2882977	1544140	5535000	2407405	2999234
mPanPan1	chr23_mat_hsa22	8491495	7627	0	9489837	687181	2664964	1531350	8100000	2649683	3356616
mPanTro3	chr14_hap1_hsa13	3424603	42736	0	2780274	502025	3263528	265058	10305000	3452343	7477295
mPanTro3	chr14_hap2_hsa13	1885368	53929	0	1040294	783396	2998087	258622	5985000	3466811	6325829
mPanTro3	chr15_hap1_hsa14	5732819	51687	0	647266	412961	2446638	40090	4410000	3029104	6269493
mPanTro3	chr15_hap2_hsa14	4179547	44055	0	646093	856857	1607555	673501	3105000	2699399	3953556
mPanTro3	chr17_hap1_hsa18	4229588	31510	0	1896433	305360	2140888	273752	8685000	2987025	4844866
mPanTro3	chr17_hap2_hsa18	4501103	38094	0	1461524	805197	3260362	270531	1215000	3203545	6095897
mPanTro3	chr22_hap1_hsa21	1709493	52721	0	1275376	856125	2036488	262550	12915000	3247455	5004286
mPanTro3	chr22_hap2_hsa21	1767073	10838	0	1659165	596236	1237715	263866	6885000	2570484	3491360
mPanTro3	chr23_hap1_hsa22	4264832	3399	0	360333	776903	2099497	256988	5670000	2643383	4390796
mPanTro3	chr23_hap2_hsa22	950805	28742	0	1077624	660223	847030	426452	2520000	2726879	3254141
mPonAbe1	chr12_hap1_hsa2a	0	0	0	8313681	120454	280096	2519887	1125000	5715501	4599569
mPonAbe1	chr12_hap2_hsa2a	0	0	0	6895011	54196	615253	2098798	495000	4227917	4263946
mPonAbe1	chr11_hap1_hsa2b	0	0	0	7991967	178290	160142	2371968	4050000	3669206	3854342
mPonAbe1	chr11_hap2_hsa2b	0	0	0	6334320	63171	224627	2344298	225000	2721250	4684591
mPonAbe1	chr13_hap1_hsa9	0	0	0	4942488	97618	96799	2002156	4185000	5376751	3483331
mPonAbe1	chr13_hap2_hsa9	0	0	0	4930549	11785	5945	1879618	2745000	1961605	2302320
mPonAbe1	chr14_hap1_hsa13	0	0	0	9744858	134439	126484	2274783	945000	5236764	4085897
mPonAbe1	chr14_hap2_hsa13	0	0	0	533238	1687	31135	551744	0	106419	102684
mPonAbe1	chr15_hap1_hsa14	0	0	0	10385552	183286	416884	4281093	5220000	3548442	5256310
mPonAbe1	chr15_hap2_hsa14	0	0	0	3629218	357803	630700	2497491	3420000	3184488	2817847
mPonAbe1	chr16_hap1_hsa15	0	0	0	5079905	322510	389785	1764568	4815000	1820857	3719396
mPonAbe1	chr16_hap2_hsa15	0	0	0	6112389	168048	58751	2928684	540000	2158288	5361375
mPonAbe1	chr17_hap1_hsa18	0	0	0	6673421	396940	765786	4253466	4005000	3563744	4535995
mPonAbe1	chr17_hap2_hsa18	0	0	0	3747140	37152	541272	3364998	1530000	2857569	4331915
mPonAbe1	chr22_hap1_hsa21	0	0	0	6051946	50520	234589	2566634	2655000	5103407	3617408
mPonAbe1	chr22_hap2_hsa21	0	0	0	6194613	80675	1088253	2667947	2070000	3104857	5440408
mPonAbe1	chr23_hap1_hsa22	0	0	0	10386878	155567	83395	2826488	3240000	3120428	5119525
mPonAbe1	chr23_hap2_hsa22	0	0	0	7585402	215130	24539	2508392	2970000	3052186	4794233
mPonAbe1	chrY_hap2_hsaY	0	0	0	4028742	109906	145484	930924	135000	1233277	2032388
mPonPyg2	chr12_hap1_hsa2a	0	0	0	12781062	117393	230551	2843758	1980000	2958524	6017718
mPonPyg2	chr12_hap2_hsa2a	0	0	0	13663519	146429	262109	3738594	360000	3762194	6997140
mPonPyg2	chr11_hap1_hsa2b	0	0	0	4210761	162776	432182	2544121	4320000	2514108	4250422
mPonPyg2	chr11_hap2_hsa2b	0	0	0	4388182	38322	221576	1249798	1485000	2993574	3101875
mPonPyg2	chr13_hap1_hsa9	0	0	0	4837661	141361	391534	1658250	1485000	3782666	4905430
mPonPyg2	chr13_hap2_hsa9	0	0	0	4828057	184367	540312	1658231	945000	3782900	5367946
mPonPyg2	chr14_hap1_hsa13	0	0	0	10037449	45834	1120240	3431175	4410000	6679315	6674225
mPonPyg2	chr14_hap2_hsa13	0	0	0	12872375	117449	384188	2702827	3105000	2958466	4097905
mPonPyg2	chr15_hap1_hsa14	0	0	0	6284612	96378	304450	1746293	7290000	1994051	3225720
mPonPyg2	chr15_hap2_hsa14	0	0	0	8486569	241529	172941	1807736	2385000	3350922	5482713
mPonPyg2	chr16_hap1_hsa15	0	0	0	10255142	750796	254028	2285308	9000000	2595007	4219149
mPonPyg2	chr16_hap2_hsa15	0	0	0	11346388	71028	148265	2394468	4545000	3711007	5758665
mPonPyg2	chr17_hap1_hsa18	0	0	0	8241758	123126	384242	3564201	2070000	3292038	5898962
mPonPyg2	chr17_hap2_hsa18	0	0	0	9786669	63689	158494	2625654	45000	5612785	7615610
mPonPyg2	chr22_hap1_hsa21	0	0	0	4913473	50816	270044	1546947	1125000	2944611	5412642
mPonPyg2	chr22_hap2_hsa21	0	0	0	4919116	87904	212144	1453657	180000	2266313	4833126
mPonPyg2	chr23_hap1_hsa22	0	0	0	14231810	208656	491119	3960953	3060000	3866082	5592118
mPonPyg2	chr23_hap2_hsa22	0	0	0	10262079	51188	313355	1762992	585000	1794666	4242875
mPonPyg2	chrY_hap2_hsaY	0	0	0	9088088	1226376	661961	1407801	45000	16875805	20092433
mSymSyn1	chr21_hap1	0	0	0	571658	161927	28978	47896	10170000	1311838	1766043
mSymSyn1	chr21_hap2	0	0	0	1442521	112392	0	47585	4545000	1353765	1542012
mSymSyn1	chrY_hap2	0	0	0	0	390857	23985	52571	720000	1400032	1673870
chm13	chr13	6538734	91351	0	1055542	251951	270751	668996	3577493	3073661	4327995
chm13	chr14	123362	87551	0	1883892	1175823	458433	1302342	718274	4316946	6402521
chm13	chr15	308891	444131	0	8750214	994800	400430	1729507	2201043	1823601	2927931
chm13	chr21	912679	65013	0	1600938	1032666	502874	710580	2504417	3602157	4281370
chm13	chr22	923549	389609	4449	2240720	2623719	701986	1120578	926856	3825802	6867284
