Count	Category
4.98	DJ
5.05	DJ
5.05	DJ
5.02	DJ
5.03	DJ
5.02	DJ
5.28	DJ
4.98	DJ
5.09	DJ
5.08	DJ
5.06	DJ
5.68	DJ
5.02	DJ
5.04	DJ
5.02	DJ
5.08	DJ
5.07	DJ
4.98	DJ
5	DJ
5.04	DJ
2.28	PHR_keep
1.93	PHR_keep
2.85	PHR_keep
2.4	PHR_keep
2.36	PHR_keep
1.93	PHR_keep
2.61	PHR_keep
2.78	PHR_keep
2.82	PHR_keep
2.79	PHR_keep
2.35	PHR_keep
1.97	PHR_keep
2.35	PHR_keep
2.8	PHR_keep
2.41	PHR_keep
2.79	PHR_keep
2.14	PHR_keep
2.92	PHR_keep
2.75	PHR_keep
2.88	PHR_keep
2.38	chr13_PHR_arm1
2	chr13_PHR_arm1
2.95	chr13_PHR_arm1
2.47	chr13_PHR_arm1
2.44	chr13_PHR_arm1
1.95	chr13_PHR_arm1
2.63	chr13_PHR_arm1
2.88	chr13_PHR_arm1
2.91	chr13_PHR_arm1
2.84	chr13_PHR_arm1
2.4	chr13_PHR_arm1
2.07	chr13_PHR_arm1
2.37	chr13_PHR_arm1
2.88	chr13_PHR_arm1
2.51	chr13_PHR_arm1
2.87	chr13_PHR_arm1
2.06	chr13_PHR_arm1
3	chr13_PHR_arm1
2.8	chr13_PHR_arm1
2.96	chr13_PHR_arm1
2.3	chr13_PHR_arm2
1.93	chr13_PHR_arm2
2.83	chr13_PHR_arm2
2.42	chr13_PHR_arm2
2.38	chr13_PHR_arm2
1.98	chr13_PHR_arm2
2.81	chr13_PHR_arm2
2.78	chr13_PHR_arm2
2.84	chr13_PHR_arm2
2.87	chr13_PHR_arm2
2.38	chr13_PHR_arm2
1.92	chr13_PHR_arm2
2.43	chr13_PHR_arm2
2.84	chr13_PHR_arm2
2.39	chr13_PHR_arm2
2.85	chr13_PHR_arm2
2.44	chr13_PHR_arm2
2.96	chr13_PHR_arm2
2.82	chr13_PHR_arm2
2.92	chr13_PHR_arm2